Fecha;Mes;Fecha de busqueda;Precio;Moneda;Es directo;Aerolinea;Origen;Destino;Ciudad origen;País origen;Ciudad de destino;Dia;;
04/07/2021;7;13/05/2021;43;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;4;;
08/07/2021;7;13/05/2021;51;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;8;;
09/07/2021;7;13/05/2021;51;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;9;;
12/07/2021;7;13/05/2021;207;€;False;eurowings;PRG;ALC;Praga;República Checa;Alicante;12;;
17/07/2021;7;13/05/2021;41;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;17;;
18/07/2021;7;13/05/2021;38;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;18;;
19/07/2021;7;13/05/2021;48;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;19;;
20/07/2021;7;13/05/2021;45;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;20;;
26/07/2021;7;13/05/2021;49;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;26;;
30/07/2021;7;13/05/2021;49;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;30;;
05/08/2021;8;13/05/2021;54;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;5;;
09/08/2021;8;13/05/2021;63;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;9;;
16/08/2021;8;13/05/2021;81;€;False;eurowings;PRG;ALC;Praga;República Checa;Alicante;16;;
19/08/2021;8;13/05/2021;55;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;19;;
21/08/2021;8;13/05/2021;65;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;21;;
22/08/2021;8;13/05/2021;60;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;22;;
23/08/2021;8;13/05/2021;95;€;False;eurowings;PRG;ALC;Praga;República Checa;Alicante;23;;
27/08/2021;8;13/05/2021;39;€;False;Ryanair;PRG;ALC;Praga;República Checa;Alicante;27;;
01/06/2021;6;13/05/2021;84;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;1;;
01/06/2021;6;13/05/2021;163;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;1;;
02/06/2021;6;13/05/2021;111;€;False;Vueling Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;2;;
02/06/2021;6;13/05/2021;173;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;2;;
03/06/2021;6;13/05/2021;232;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;3;;
03/06/2021;6;13/05/2021;330;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;3;;
04/06/2021;6;13/05/2021;104;€;False;easyJet;ARN;ALC;Estocolmo;Suecia;Alicante;4;;
04/06/2021;6;13/05/2021;161;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;4;;
05/06/2021;6;13/05/2021;107;€;False;Vueling Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;5;;
05/06/2021;6;13/05/2021;198;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;5;;
06/06/2021;6;13/05/2021;78;€;False;easyJet;ARN;ALC;Estocolmo;Suecia;Alicante;6;;
06/06/2021;6;13/05/2021;198;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;6;;
07/06/2021;6;13/05/2021;107;€;False;Vueling Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;7;;
07/06/2021;6;13/05/2021;173;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;7;;
08/06/2021;6;13/05/2021;108;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;8;;
08/06/2021;6;13/05/2021;173;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;8;;
09/06/2021;6;13/05/2021;96;€;False;Vueling Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;9;;
09/06/2021;6;13/05/2021;161;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;9;;
10/06/2021;6;13/05/2021;83;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;10;;
10/06/2021;6;13/05/2021;210;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;10;;
11/06/2021;6;13/05/2021;99;€;False;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;11;;
11/06/2021;6;13/05/2021;208;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;11;;
12/06/2021;6;13/05/2021;116;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;12;;
12/06/2021;6;13/05/2021;334;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;12;;
13/06/2021;6;13/05/2021;87;€;False;easyJet;ARN;ALC;Estocolmo;Suecia;Alicante;13;;
13/06/2021;6;13/05/2021;324;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;13;;
14/06/2021;6;13/05/2021;104;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;14;;
14/06/2021;6;13/05/2021;261;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;14;;
15/06/2021;6;13/05/2021;263;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;15;;
16/06/2021;6;13/05/2021;108;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;16;;
16/06/2021;6;13/05/2021;277;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;16;;
17/06/2021;6;13/05/2021;245;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;17;;
18/06/2021;6;13/05/2021;92;€;False;Ethiopian Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;18;;
18/06/2021;6;13/05/2021;210;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;18;;
19/06/2021;6;13/05/2021;90;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;19;;
19/06/2021;6;13/05/2021;329;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;19;;
20/06/2021;6;13/05/2021;71;€;False;easyJet;ARN;ALC;Estocolmo;Suecia;Alicante;20;;
20/06/2021;6;13/05/2021;328;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;20;;
21/06/2021;6;13/05/2021;90;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;21;;
21/06/2021;6;13/05/2021;277;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;21;;
22/06/2021;6;13/05/2021;81;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;22;;
23/06/2021;6;13/05/2021;113;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;23;;
23/06/2021;6;13/05/2021;262;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;23;;
24/06/2021;6;13/05/2021;113;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;24;;
24/06/2021;6;13/05/2021;292;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;24;;
25/06/2021;6;13/05/2021;107;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;25;;
25/06/2021;6;13/05/2021;248;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;25;;
26/06/2021;6;13/05/2021;107;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;26;;
26/06/2021;6;13/05/2021;277;€;True;SAS;ARN;ALC;Estocolmo;Suecia;Alicante;26;;
27/06/2021;6;13/05/2021;108;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;27;;
27/06/2021;6;13/05/2021;243;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;27;;
28/06/2021;6;13/05/2021;94;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;28;;
28/06/2021;6;13/05/2021;186;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;28;;
29/06/2021;6;13/05/2021;94;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;29;;
29/06/2021;6;13/05/2021;172;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;29;;
30/06/2021;6;13/05/2021;112;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;30;;
30/06/2021;6;13/05/2021;214;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;30;;
01/07/2021;7;13/05/2021;97;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;1;;
01/07/2021;7;13/05/2021;236;€;True;British Airways;ARN;ALC;Estocolmo;Suecia;Alicante;1;;
02/07/2021;7;13/05/2021;108;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;2;;
02/07/2021;7;13/05/2021;202;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;2;;
03/07/2021;7;13/05/2021;112;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;3;;
03/07/2021;7;13/05/2021;263;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;3;;
04/07/2021;7;13/05/2021;93;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;4;;
04/07/2021;7;13/05/2021;234;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;4;;
05/07/2021;7;13/05/2021;94;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;5;;
05/07/2021;7;13/05/2021;185;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;5;;
06/07/2021;7;13/05/2021;87;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;6;;
06/07/2021;7;13/05/2021;165;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;6;;
07/07/2021;7;13/05/2021;89;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;7;;
07/07/2021;7;13/05/2021;155;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;7;;
08/07/2021;7;13/05/2021;96;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;8;;
08/07/2021;7;13/05/2021;147;€;True;British Airways;ARN;ALC;Estocolmo;Suecia;Alicante;8;;
09/07/2021;7;13/05/2021;80;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;9;;
09/07/2021;7;13/05/2021;192;€;True;British Airways;ARN;ALC;Estocolmo;Suecia;Alicante;9;;
10/07/2021;7;13/05/2021;112;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;10;;
10/07/2021;7;13/05/2021;192;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;10;;
11/07/2021;7;13/05/2021;93;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;11;;
11/07/2021;7;13/05/2021;210;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;11;;
12/07/2021;7;13/05/2021;83;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;12;;
12/07/2021;7;13/05/2021;133;€;True;British Airways;ARN;ALC;Estocolmo;Suecia;Alicante;12;;
13/07/2021;7;13/05/2021;87;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;13;;
13/07/2021;7;13/05/2021;106;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;13;;
14/07/2021;7;13/05/2021;85;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;14;;
14/07/2021;7;13/05/2021;133;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;14;;
15/07/2021;7;13/05/2021;149;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;15;;
16/07/2021;7;13/05/2021;98;€;False;Vueling Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;16;;
16/07/2021;7;13/05/2021;129;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;16;;
17/07/2021;7;13/05/2021;113;€;False;KLM;ARN;ALC;Estocolmo;Suecia;Alicante;17;;
17/07/2021;7;13/05/2021;147;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;17;;
18/07/2021;7;13/05/2021;161;€;False;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;18;;
18/07/2021;7;13/05/2021;173;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;18;;
19/07/2021;7;13/05/2021;98;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;19;;
20/07/2021;7;13/05/2021;80;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;20;;
21/07/2021;7;13/05/2021;88;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;21;;
22/07/2021;7;13/05/2021;89;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;22;;
23/07/2021;7;13/05/2021;97;€;False;Vueling Airlines;ARN;ALC;Estocolmo;Suecia;Alicante;23;;
23/07/2021;7;13/05/2021;98;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;23;;
24/07/2021;7;13/05/2021;98;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;24;;
25/07/2021;7;13/05/2021;107;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;25;;
26/07/2021;7;13/05/2021;73;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;26;;
27/07/2021;7;13/05/2021;63;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;27;;
28/07/2021;7;13/05/2021;52;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;28;;
29/07/2021;7;13/05/2021;88;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;29;;
30/07/2021;7;13/05/2021;71;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;30;;
31/07/2021;7;13/05/2021;71;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;31;;
01/08/2021;8;13/05/2021;97;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;1;;
02/08/2021;8;13/05/2021;54;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;2;;
03/08/2021;8;13/05/2021;52;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;3;;
04/08/2021;8;13/05/2021;52;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;4;;
05/08/2021;8;13/05/2021;52;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;5;;
06/08/2021;8;13/05/2021;63;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;6;;
07/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;7;;
08/08/2021;8;13/05/2021;63;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;8;;
09/08/2021;8;13/05/2021;41;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;9;;
10/08/2021;8;13/05/2021;41;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;10;;
11/08/2021;8;13/05/2021;54;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;11;;
12/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;12;;
13/08/2021;8;13/05/2021;54;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;13;;
14/08/2021;8;13/05/2021;55;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;14;;
15/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;15;;
16/08/2021;8;13/05/2021;54;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;16;;
17/08/2021;8;13/05/2021;64;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;17;;
18/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;18;;
19/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;19;;
20/08/2021;8;13/05/2021;64;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;20;;
22/08/2021;8;13/05/2021;63;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;22;;
23/08/2021;8;13/05/2021;64;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;23;;
24/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;24;;
25/08/2021;8;13/05/2021;55;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;25;;
26/08/2021;8;13/05/2021;77;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;26;;
27/08/2021;8;13/05/2021;107;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;27;;
28/08/2021;8;13/05/2021;75;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;28;;
29/08/2021;8;13/05/2021;77;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;29;;
30/08/2021;8;13/05/2021;65;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;30;;
31/08/2021;8;13/05/2021;88;€;True;Norwegian;ARN;ALC;Estocolmo;Suecia;Alicante;31;;
01/06/2021;6;13/05/2021;71;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;1;;
02/06/2021;6;13/05/2021;60;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;2;;
03/06/2021;6;13/05/2021;81;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;3;;
04/06/2021;6;13/05/2021;61;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;4;;
04/06/2021;6;13/05/2021;137;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;4;;
05/06/2021;6;13/05/2021;73;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;5;;
05/06/2021;6;13/05/2021;137;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;5;;
06/06/2021;6;13/05/2021;69;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;6;;
07/06/2021;6;13/05/2021;61;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;7;;
07/06/2021;6;13/05/2021;137;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;7;;
09/06/2021;6;13/05/2021;75;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;9;;
10/06/2021;6;13/05/2021;83;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;10;;
11/06/2021;6;13/05/2021;75;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;11;;
11/06/2021;6;13/05/2021;167;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;11;;
12/06/2021;6;13/05/2021;72;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;12;;
12/06/2021;6;13/05/2021;235;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;12;;
13/06/2021;6;13/05/2021;74;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;13;;
14/06/2021;6;13/05/2021;60;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;14;;
14/06/2021;6;13/05/2021;137;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;14;;
15/06/2021;6;13/05/2021;78;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;15;;
16/06/2021;6;13/05/2021;75;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;16;;
17/06/2021;6;13/05/2021;74;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;17;;
18/06/2021;6;13/05/2021;74;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;18;;
18/06/2021;6;13/05/2021;156;€;True;Iberia;ZRH;ALC;Zúrich;Suiza;Alicante;18;;
19/06/2021;6;13/05/2021;58;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;19;;
19/06/2021;6;13/05/2021;185;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;19;;
20/06/2021;6;13/05/2021;57;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;20;;
21/06/2021;6;13/05/2021;61;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;21;;
21/06/2021;6;13/05/2021;137;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;21;;
23/06/2021;6;13/05/2021;60;€;False;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;23;;
24/06/2021;6;13/05/2021;86;€;False;Iberia;ZRH;ALC;Zúrich;Suiza;Alicante;24;;
25/06/2021;6;13/05/2021;61;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;25;;
25/06/2021;6;13/05/2021;212;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;25;;
27/06/2021;6;13/05/2021;71;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;27;;
28/06/2021;6;13/05/2021;61;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;28;;
28/06/2021;6;13/05/2021;161;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;28;;
29/06/2021;6;13/05/2021;78;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;29;;
30/06/2021;6;13/05/2021;69;€;False;British Airways;ZRH;ALC;Zúrich;Suiza;Alicante;30;;
02/07/2021;7;13/05/2021;134;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;2;;
02/07/2021;7;13/05/2021;155;€;True;Iberia;ZRH;ALC;Zúrich;Suiza;Alicante;2;;
03/07/2021;7;13/05/2021;383;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;3;;
04/07/2021;7;13/05/2021;134;€;False;Iberia;ZRH;ALC;Zúrich;Suiza;Alicante;4;;
05/07/2021;7;13/05/2021;68;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;5;;
07/07/2021;7;13/05/2021;77;€;False;British Airways;ZRH;ALC;Zúrich;Suiza;Alicante;7;;
09/07/2021;7;13/05/2021;94;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;9;;
09/07/2021;7;13/05/2021;167;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;9;;
10/07/2021;7;13/05/2021;132;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;10;;
10/07/2021;7;13/05/2021;292;€;True;Iberia;ZRH;ALC;Zúrich;Suiza;Alicante;10;;
11/07/2021;7;13/05/2021;76;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;11;;
11/07/2021;7;13/05/2021;81;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;11;;
12/07/2021;7;13/05/2021;252;€;False;eurowings;ZRH;ALC;Zúrich;Suiza;Alicante;12;;
14/07/2021;7;13/05/2021;128;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;14;;
15/07/2021;7;13/05/2021;71;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;15;;
15/07/2021;7;13/05/2021;171;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;15;;
16/07/2021;7;13/05/2021;101;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;16;;
16/07/2021;7;13/05/2021;177;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;16;;
19/07/2021;7;13/05/2021;84;€;False;easyJet;ZRH;ALC;Zúrich;Suiza;Alicante;19;;
19/07/2021;7;13/05/2021;177;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;19;;
21/07/2021;7;13/05/2021;73;€;False;British Airways;ZRH;ALC;Zúrich;Suiza;Alicante;21;;
22/07/2021;7;13/05/2021;97;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;22;;
22/07/2021;7;13/05/2021;202;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;22;;
23/07/2021;7;13/05/2021;95;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;23;;
23/07/2021;7;13/05/2021;210;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;23;;
25/07/2021;7;13/05/2021;78;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;25;;
26/07/2021;7;13/05/2021;94;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;26;;
26/07/2021;7;13/05/2021;160;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;26;;
29/07/2021;7;13/05/2021;73;€;False;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;29;;
29/07/2021;7;13/05/2021;137;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;29;;
01/08/2021;8;13/05/2021;75;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;1;;
02/08/2021;8;13/05/2021;48;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;2;;
06/08/2021;8;13/05/2021;97;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;6;;
06/08/2021;8;13/05/2021;126;€;True;Iberia;ZRH;ALC;Zúrich;Suiza;Alicante;6;;
10/08/2021;8;13/05/2021;72;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;10;;
11/08/2021;8;13/05/2021;71;€;False;British Airways;ZRH;ALC;Zúrich;Suiza;Alicante;11;;
16/08/2021;8;13/05/2021;91;€;False;eurowings;ZRH;ALC;Zúrich;Suiza;Alicante;16;;
17/08/2021;8;13/05/2021;68;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;17;;
20/08/2021;8;13/05/2021;81;€;True;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;20;;
21/08/2021;8;13/05/2021;79;€;False;SWISS;ZRH;ALC;Zúrich;Suiza;Alicante;21;;
21/08/2021;8;13/05/2021;165;€;True;Air Europa;ZRH;ALC;Zúrich;Suiza;Alicante;21;;
23/08/2021;8;13/05/2021;59;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;23;;
26/08/2021;8;13/05/2021;35;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;26;;
30/08/2021;8;13/05/2021;45;€;True;Vueling Airlines;ZRH;ALC;Zúrich;Suiza;Alicante;30;;
01/06/2021;6;13/05/2021;67;€;False;Vueling Airlines;GVA;ALC;Ginebra;Suiza;Alicante;1;;
02/06/2021;6;13/05/2021;88;€;False;Vueling Airlines;GVA;ALC;Ginebra;Suiza;Alicante;2;;
03/06/2021;6;13/05/2021;92;€;False;Vueling Airlines;GVA;ALC;Ginebra;Suiza;Alicante;3;;
04/06/2021;6;13/05/2021;88;€;False;easyJet;GVA;ALC;Ginebra;Suiza;Alicante;4;;
04/06/2021;6;13/05/2021;137;€;True;Vueling Airlines;GVA;ALC;Ginebra;Suiza;Alicante;4;;
05/06/2021;6;13/05/2021;57;€;True;easyJet;GVA;ALC;Ginebra;Suiza;Alicante;5;;
06/06/2021;6;13/05/2021;36;€;True;easyJet;GVA;ALC;Ginebra;Suiza;Alicante;6;;
07/06/2021;6;13/05/2021;36;€;True;easyJet;GVA;ALC;Ginebra;Suiza;Alicante;7;;
09/06/2021;6;13/05/2021;68;€;False;Vueling Airlines;GVA;ALC;Ginebra;Suiza;Alicante;9;;
10/06/2021;6;13/05/2021;71;€;False;easyJet;GVA;ALC;Ginebra;Suiza;Alicante;10;;
